# Force and moment coefficients
# dragDir       : (9.84807509e-01 1.73649561e-01 0.00000000e+00)
# sideDir       : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# liftDir       : (-1.73649561e-01 9.84807509e-01 0.00000000e+00)
# rollAxis      : (9.84807509e-01 1.73649561e-01 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# yawAxis       : (-1.73649561e-01 9.84807509e-01 0.00000000e+00)
# magUInf       : 1.00000000e+00
# lRef          : 1.00000000e+00
# Aref          : 1.00000000e-01
# CofR          : (2.50000000e-01 0.00000000e+00 0.00000000e+00)
#
# Time          	Cd              	Cd(f)           	Cd(r)           	Cl              	Cl(f)           	Cl(r)           	CmPitch         	CmRoll          	CmYaw           	Cs              	Cs(f)           	Cs(r)           
1991            	-1.55262676e-03	-3.95822080e-02	3.80295813e-02	7.76117893e-01	3.68514347e-01	4.07603546e-01	-1.95445997e-02	-3.88058946e-02	-7.76313378e-05	3.25883897e-21	-7.76313378e-05	7.76313378e-05
1992            	-1.63059764e-03	-3.96355536e-02	3.80049560e-02	7.76405096e-01	3.68598801e-01	4.07806295e-01	-1.96037467e-02	-3.88202548e-02	-8.15298822e-05	3.25846099e-21	-8.15298822e-05	8.15298822e-05
1993            	-1.70814125e-03	-3.96885809e-02	3.79804396e-02	7.76690205e-01	3.68682214e-01	4.08007991e-01	-1.96628882e-02	-3.88345102e-02	-8.54070626e-05	3.25806636e-21	-8.54070626e-05	8.54070626e-05
1994            	-1.78526492e-03	-3.97412893e-02	3.79560244e-02	7.76973137e-01	3.68764568e-01	4.08208569e-01	-1.97220006e-02	-3.88486569e-02	-8.92632461e-05	3.25765548e-21	-8.92632461e-05	8.92632461e-05
1995            	-1.86197082e-03	-3.97936831e-02	3.79317123e-02	7.77253954e-01	3.68845877e-01	4.08408077e-01	-1.97810997e-02	-3.88626977e-02	-9.30985410e-05	3.25722898e-21	-9.30985410e-05	9.30985410e-05
1996            	-1.93825851e-03	-3.98457599e-02	3.79075014e-02	7.77532612e-01	3.68926143e-01	4.08606470e-01	-1.98401636e-02	-3.88766306e-02	-9.69129257e-05	3.25678721e-21	-9.69129257e-05	9.69129257e-05
1997            	-2.01414620e-03	-3.98975250e-02	3.78833788e-02	7.77809038e-01	3.69005359e-01	4.08803679e-01	-1.98991597e-02	-3.88904519e-02	-1.00707310e-04	3.25633031e-21	-1.00707310e-04	1.00707310e-04
1998            	-2.08963270e-03	-3.99489718e-02	3.78593391e-02	7.78083108e-01	3.69083506e-01	4.08999602e-01	-1.99580481e-02	-3.89041554e-02	-1.04481635e-04	3.25585890e-21	-1.04481635e-04	1.04481635e-04
1999            	-2.16471346e-03	-4.00001064e-02	3.78353929e-02	7.78354994e-01	3.69160618e-01	4.09194375e-01	-2.00168786e-02	-3.89177497e-02	-1.08235673e-04	3.25537267e-21	-1.08235673e-04	1.08235673e-04
2000            	-2.23934064e-03	-4.00509189e-02	3.78115782e-02	7.78624971e-01	3.69236738e-01	4.09388233e-01	-2.00757472e-02	-3.89312486e-02	-1.11967032e-04	3.25487144e-21	-1.11967032e-04	1.11967032e-04
2001            	-2.31353801e-03	-4.01014168e-02	3.77878788e-02	7.78892957e-01	3.69311854e-01	4.09581103e-01	-2.01346247e-02	-3.89446478e-02	-1.15676901e-04	3.25435444e-21	-1.15676901e-04	1.15676901e-04
2002            	-2.38728518e-03	-4.01515927e-02	3.77643075e-02	7.79159002e-01	3.69385977e-01	4.09773025e-01	-2.01935242e-02	-3.89579501e-02	-1.19364259e-04	3.25382270e-21	-1.19364259e-04	1.19364259e-04
2003            	-2.46057438e-03	-4.02014451e-02	3.77408707e-02	7.79423158e-01	3.69459126e-01	4.09964032e-01	-2.02524529e-02	-3.89711579e-02	-1.23028719e-04	3.25327699e-21	-1.23028719e-04	1.23028719e-04
2004            	-2.53341472e-03	-4.02509683e-02	3.77175536e-02	7.79685219e-01	3.69531274e-01	4.10153945e-01	-2.03113356e-02	-3.89842610e-02	-1.26670736e-04	3.25271797e-21	-1.26670736e-04	1.26670736e-04
2005            	-2.60583191e-03	-4.03001711e-02	3.76943392e-02	7.79945103e-01	3.69602413e-01	4.10342690e-01	-2.03701383e-02	-3.89972552e-02	-1.30291595e-04	3.25214493e-21	-1.30291595e-04	1.30291595e-04
2006            	-2.67779431e-03	-4.03490495e-02	3.76712552e-02	7.80203047e-01	3.69672583e-01	4.10530464e-01	-2.04289401e-02	-3.90101523e-02	-1.33889716e-04	3.25155884e-21	-1.33889716e-04	1.33889716e-04
2007            	-2.74934468e-03	-4.03976153e-02	3.76482706e-02	7.80458859e-01	3.69741755e-01	4.10717104e-01	-2.04876741e-02	-3.90229429e-02	-1.37467234e-04	3.25095882e-21	-1.37467234e-04	1.37467234e-04
2008            	-2.82045728e-03	-4.04458624e-02	3.76254051e-02	7.80712675e-01	3.69809957e-01	4.10902718e-01	-2.05463805e-02	-3.90356338e-02	-1.41022864e-04	3.25034562e-21	-1.41022864e-04	1.41022864e-04
2009            	-2.89113499e-03	-4.04937978e-02	3.76026629e-02	7.80964607e-01	3.69877204e-01	4.11087403e-01	-2.06050995e-02	-3.90482303e-02	-1.44556750e-04	3.24971790e-21	-1.44556750e-04	1.44556750e-04
2010            	-2.96137233e-03	-4.05414134e-02	3.75800411e-02	7.81214545e-01	3.69943485e-01	4.11271060e-01	-2.06637878e-02	-3.90607273e-02	-1.48068617e-04	3.24907770e-21	-1.48068617e-04	1.48068617e-04
2011            	-3.03119498e-03	-4.05887159e-02	3.75575209e-02	7.81462368e-01	3.70008793e-01	4.11453575e-01	-2.07223911e-02	-3.90731184e-02	-1.51559749e-04	3.24842465e-21	-1.51559749e-04	1.51559749e-04
2012            	-3.10056756e-03	-4.06356998e-02	3.75351323e-02	7.81708321e-01	3.70073163e-01	4.11635158e-01	-2.07809977e-02	-3.90854160e-02	-1.55028378e-04	3.24775943e-21	-1.55028378e-04	1.55028378e-04
2013            	-3.16901589e-03	-4.06823148e-02	3.75132989e-02	7.81956138e-01	3.70137095e-01	4.11819043e-01	-2.08409739e-02	-3.90978069e-02	-1.58450794e-04	3.24708699e-21	-1.58450794e-04	1.58450794e-04
2014            	-3.23777886e-03	-4.07286858e-02	3.74909069e-02	7.82195927e-01	3.70199269e-01	4.11996658e-01	-2.08986946e-02	-3.91097963e-02	-1.61888943e-04	3.24639757e-21	-1.61888943e-04	1.61888943e-04
2015            	-3.30611729e-03	-4.07747512e-02	3.74686339e-02	7.82433852e-01	3.70260514e-01	4.12173337e-01	-2.09564114e-02	-3.91216926e-02	-1.65305864e-04	3.24569720e-21	-1.65305864e-04	1.65305864e-04
2016            	-3.37308600e-03	-4.08203751e-02	3.74472891e-02	7.82676642e-01	3.70321700e-01	4.12354942e-01	-2.10166209e-02	-3.91338321e-02	-1.68654300e-04	3.24497477e-21	-1.68654300e-04	1.68654300e-04
2017            	-3.43999346e-03	-4.08657300e-02	3.74257365e-02	7.82914665e-01	3.70381595e-01	4.12533070e-01	-2.10757374e-02	-3.91457332e-02	-1.71999673e-04	3.24424426e-21	-1.71999673e-04	1.71999673e-04
2018            	-3.50767284e-03	-4.09109383e-02	3.74032655e-02	7.83142038e-01	3.70439482e-01	4.12702556e-01	-2.11315367e-02	-3.91571019e-02	-1.75383642e-04	3.24351945e-21	-1.75383642e-04	1.75383642e-04
2019            	-3.57390833e-03	-4.09557076e-02	3.73817993e-02	7.83375069e-01	3.70497384e-01	4.12877685e-01	-2.11901508e-02	-3.91687534e-02	-1.78695416e-04	3.24277038e-21	-1.78695416e-04	1.78695416e-04
2020            	-3.64070063e-03	-4.10003123e-02	3.73596116e-02	7.83599239e-01	3.70553547e-01	4.13045693e-01	-2.12460731e-02	-3.91799620e-02	-1.82035032e-04	3.24201699e-21	-1.82035032e-04	1.82035032e-04
2021            	-3.70588891e-03	-4.10444469e-02	3.73385580e-02	7.83830050e-01	3.70609829e-01	4.13220221e-01	-2.13051960e-02	-3.91915025e-02	-1.85294445e-04	3.24123645e-21	-1.85294445e-04	1.85294445e-04
2022            	-3.77158525e-03	-4.10884080e-02	3.73168228e-02	7.84052308e-01	3.70664450e-01	4.13387857e-01	-2.13617035e-02	-3.92026154e-02	-1.88579262e-04	3.24045322e-21	-1.88579262e-04	1.88579262e-04
2023            	-3.83566537e-03	-4.11318797e-02	3.72962143e-02	7.84280941e-01	3.70719124e-01	4.13561817e-01	-2.14213466e-02	-3.92140470e-02	-1.91783268e-04	3.23964561e-21	-1.91783268e-04	1.91783268e-04
2024            	-3.89986196e-03	-4.11751232e-02	3.72752613e-02	7.84503845e-01	3.70772469e-01	4.13731376e-01	-2.14794536e-02	-3.92251922e-02	-1.94993098e-04	3.23884577e-21	-1.94993098e-04	1.94993098e-04
2025            	-3.96333385e-03	-4.12179870e-02	3.72546532e-02	7.84726402e-01	3.70825067e-01	4.13901336e-01	-2.15381343e-02	-3.92363201e-02	-1.98166693e-04	3.23802336e-21	-1.98166693e-04	1.98166693e-04
2026            	-4.02664629e-03	-4.12605759e-02	3.72339296e-02	7.84945056e-01	3.70876532e-01	4.14068524e-01	-2.15959956e-02	-3.92472528e-02	-2.01332315e-04	3.23719721e-21	-2.01332315e-04	2.01332315e-04
2027            	-4.08980834e-03	-4.13029039e-02	3.72130955e-02	7.85159994e-01	3.70926889e-01	4.14233105e-01	-2.16531077e-02	-3.92579997e-02	-2.04490417e-04	3.23636581e-21	-2.04490417e-04	2.04490417e-04
2028            	-4.15271399e-03	-4.13449588e-02	3.71922448e-02	7.85372036e-01	3.70976253e-01	4.14395783e-01	-2.17097649e-02	-3.92686018e-02	-2.07635700e-04	3.23552613e-21	-2.07635700e-04	2.07635700e-04
2029            	-4.21529242e-03	-4.13867360e-02	3.71714436e-02	7.85581795e-01	3.71024699e-01	4.14557097e-01	-2.17661990e-02	-3.92790898e-02	-2.10764621e-04	3.23467352e-21	-2.10764621e-04	2.10764621e-04
2030            	-4.27743901e-03	-4.14282181e-02	3.71507791e-02	7.85789972e-01	3.71072318e-01	4.14717654e-01	-2.18226680e-02	-3.92894986e-02	-2.13871951e-04	3.23380666e-21	-2.13871951e-04	2.13871951e-04
2031            	-4.33910485e-03	-4.14693923e-02	3.71302874e-02	7.85996797e-01	3.71119145e-01	4.14877652e-01	-2.18792536e-02	-3.92998398e-02	-2.16955242e-04	3.23292546e-21	-2.16955242e-04	2.16955242e-04
2032            	-4.40025054e-03	-4.15102463e-02	3.71099958e-02	7.86202421e-01	3.71165195e-01	4.15037227e-01	-2.19360159e-02	-3.93101211e-02	-2.20012527e-04	3.23203119e-21	-2.20012527e-04	2.20012527e-04
2033            	-4.46091305e-03	-4.15507832e-02	3.70898701e-02	7.86406533e-01	3.71210432e-01	4.15196101e-01	-2.19928344e-02	-3.93203267e-02	-2.23045653e-04	3.23112607e-21	-2.23045653e-04	2.23045653e-04
2034            	-4.52108290e-03	-4.15909975e-02	3.70699147e-02	7.86609122e-01	3.71254852e-01	4.15354270e-01	-2.20497086e-02	-3.93304561e-02	-2.26054145e-04	3.23021236e-21	-2.26054145e-04	2.26054145e-04
2035            	-4.58085261e-03	-4.16309064e-02	3.70500537e-02	7.86809601e-01	3.71298391e-01	4.15511210e-01	-2.21064094e-02	-3.93404801e-02	-2.29042630e-04	3.22929200e-21	-2.29042630e-04	2.29042630e-04
2036            	-4.64022777e-03	-4.16705132e-02	3.70302854e-02	7.87007985e-01	3.71341046e-01	4.15666939e-01	-2.21629463e-02	-3.93503993e-02	-2.32011389e-04	3.22836558e-21	-2.32011389e-04	2.32011389e-04
2037            	-4.69926428e-03	-4.17098301e-02	3.70105658e-02	7.87203959e-01	3.71382797e-01	4.15821163e-01	-2.22191831e-02	-3.93601980e-02	-2.34963214e-04	3.22743362e-21	-2.34963214e-04	2.34963214e-04
2038            	-4.75795021e-03	-4.17488607e-02	3.69909105e-02	7.87397711e-01	3.71423661e-01	4.15974051e-01	-2.22751950e-02	-3.93698856e-02	-2.37897511e-04	3.22649472e-21	-2.37897511e-04	2.37897511e-04
2039            	-4.81631747e-03	-4.17876135e-02	3.69712961e-02	7.87589096e-01	3.71463640e-01	4.16125456e-01	-2.23309083e-02	-3.93794548e-02	-2.40815873e-04	3.22554783e-21	-2.40815873e-04	2.40815873e-04
2040            	-4.87430283e-03	-4.18260770e-02	3.69517741e-02	7.87778511e-01	3.71502787e-01	4.16275724e-01	-2.23864685e-02	-3.93889256e-02	-2.43715141e-04	3.22459214e-21	-2.43715141e-04	2.43715141e-04
2041            	-4.93191222e-03	-4.18642545e-02	3.69323423e-02	7.87965968e-01	3.71541106e-01	4.16424862e-01	-2.24418778e-02	-3.93982984e-02	-2.46595611e-04	3.22362591e-21	-2.46595611e-04	2.46595611e-04
2042            	-4.98910659e-03	-4.19021362e-02	3.69130297e-02	7.88151659e-01	3.71578623e-01	4.16573036e-01	-2.24972064e-02	-3.94075829e-02	-2.49455330e-04	3.22264972e-21	-2.49455330e-04	2.49455330e-04
2043            	-5.04591226e-03	-4.19397262e-02	3.68938139e-02	7.88335401e-01	3.71615330e-01	4.16720070e-01	-2.25523700e-02	-3.94167700e-02	-2.52295613e-04	3.22166458e-21	-2.52295613e-04	2.52295613e-04
2044            	-5.10230651e-03	-4.19770186e-02	3.68747121e-02	7.88517307e-01	3.71651243e-01	4.16866064e-01	-2.26074106e-02	-3.94258654e-02	-2.55115326e-04	3.22067159e-21	-2.55115326e-04	2.55115326e-04
2045            	-5.15831812e-03	-4.20140207e-02	3.68557026e-02	7.88697233e-01	3.71686348e-01	4.17010885e-01	-2.26622687e-02	-3.94348617e-02	-2.57915906e-04	3.21967113e-21	-2.57915906e-04	2.57915906e-04
2046            	-5.21392412e-03	-4.20507276e-02	3.68368034e-02	7.88875310e-01	3.71720658e-01	4.17154652e-01	-2.27169973e-02	-3.94437655e-02	-2.60696206e-04	3.21866387e-21	-2.60696206e-04	2.60696206e-04
2047            	-5.26916713e-03	-4.20871499e-02	3.68179828e-02	7.89051326e-01	3.71754155e-01	4.17297171e-01	-2.27715081e-02	-3.94525663e-02	-2.63458356e-04	3.21765021e-21	-2.63458356e-04	2.63458356e-04
2048            	-5.32401748e-03	-4.21232824e-02	3.67992649e-02	7.89225473e-01	3.71786859e-01	4.17438614e-01	-2.28258772e-02	-3.94612737e-02	-2.66200874e-04	3.21663042e-21	-2.66200874e-04	2.66200874e-04
2049            	-5.37852680e-03	-4.21591376e-02	3.67806108e-02	7.89397484e-01	3.71818752e-01	4.17578732e-01	-2.28799896e-02	-3.94698742e-02	-2.68926340e-04	3.21560501e-21	-2.68926340e-04	2.68926340e-04
2050            	-5.43268793e-03	-4.21947142e-02	3.67620263e-02	7.89567405e-01	3.71849841e-01	4.17717564e-01	-2.29338619e-02	-3.94783702e-02	-2.71634397e-04	3.21457426e-21	-2.71634397e-04	2.71634397e-04
2051            	-5.48574665e-03	-4.22298224e-02	3.67440758e-02	7.89738982e-01	3.71880325e-01	4.17858657e-01	-2.29891659e-02	-3.94869491e-02	-2.74287333e-04	3.21353331e-21	-2.74287333e-04	2.74287333e-04
2052            	-5.53961802e-03	-4.22649419e-02	3.67253238e-02	7.89902657e-01	3.71909722e-01	4.17992935e-01	-2.30416062e-02	-3.94951328e-02	-2.76980901e-04	3.21249770e-21	-2.76980901e-04	2.76980901e-04
2053            	-5.59313288e-03	-4.22997866e-02	3.67066537e-02	7.90064403e-01	3.71938340e-01	4.18126063e-01	-2.30938616e-02	-3.95032201e-02	-2.79656644e-04	3.21145645e-21	-2.79656644e-04	2.79656644e-04
2054            	-5.64614102e-03	-4.23343209e-02	3.66881799e-02	7.90225007e-01	3.71966239e-01	4.18258769e-01	-2.31462649e-02	-3.95112504e-02	-2.82307051e-04	3.21040482e-21	-2.82307051e-04	2.82307051e-04
2055            	-5.69787143e-03	-4.23683431e-02	3.66704716e-02	7.90388147e-01	3.71993580e-01	4.18394568e-01	-2.32004940e-02	-3.95194074e-02	-2.84893572e-04	3.20933819e-21	-2.84893572e-04	2.84893572e-04
2056            	-5.74949058e-03	-4.24021476e-02	3.66526570e-02	7.90548046e-01	3.72020114e-01	4.18527933e-01	-2.32539095e-02	-3.95274023e-02	-2.87474529e-04	3.20827059e-21	-2.87474529e-04	2.87474529e-04
2057            	-5.80105439e-03	-4.24357503e-02	3.66346959e-02	7.90704461e-01	3.72045823e-01	4.18658638e-01	-2.33064078e-02	-3.95352231e-02	-2.90052720e-04	3.20720517e-21	-2.90052720e-04	2.90052720e-04
2058            	-5.85326275e-03	-4.24693382e-02	3.66160755e-02	7.90854137e-01	3.72070612e-01	4.18783525e-01	-2.33564566e-02	-3.95427069e-02	-2.92663138e-04	3.20614553e-21	-2.92663138e-04	2.92663138e-04
2059            	-5.90486435e-03	-4.25025925e-02	3.65977281e-02	7.91003206e-01	3.72094700e-01	4.18908506e-01	-2.34069028e-02	-3.95501603e-02	-2.95243218e-04	3.20507491e-21	-2.95243218e-04	2.95243218e-04
2060            	-5.95497160e-03	-4.25352741e-02	3.65803025e-02	7.91155766e-01	3.72118218e-01	4.19037548e-01	-2.34596651e-02	-3.95577883e-02	-2.97748580e-04	3.20398551e-21	-2.97748580e-04	2.97748580e-04
2061            	-6.00482143e-03	-4.25677054e-02	3.65628840e-02	7.91305894e-01	3.72140974e-01	4.19164920e-01	-2.35119729e-02	-3.95652947e-02	-3.00241071e-04	3.20289284e-21	-3.00241071e-04	3.00241071e-04
2062            	-6.05449058e-03	-4.25999048e-02	3.65454142e-02	7.91453190e-01	3.72162962e-01	4.19290229e-01	-2.35636336e-02	-3.95726595e-02	-3.02724529e-04	3.20180339e-21	-3.02724529e-04	3.02724529e-04
2063            	-6.10402764e-03	-4.26318870e-02	3.65278593e-02	7.91597463e-01	3.72184172e-01	4.19413291e-01	-2.36145598e-02	-3.95798731e-02	-3.05201382e-04	3.20071693e-21	-3.05201382e-04	3.05201382e-04
2064            	-6.15338540e-03	-4.26636420e-02	3.65102566e-02	7.91738985e-01	3.72204622e-01	4.19534363e-01	-2.36648706e-02	-3.95869493e-02	-3.07669270e-04	3.19963149e-21	-3.07669270e-04	3.07669270e-04
2065            	-6.20252566e-03	-4.26951631e-02	3.64926374e-02	7.91878005e-01	3.72224330e-01	4.19653675e-01	-2.37146724e-02	-3.95939003e-02	-3.10126283e-04	3.19854389e-21	-3.10126283e-04	3.10126283e-04
2066            	-6.25131376e-03	-4.27264175e-02	3.64751037e-02	7.92015212e-01	3.72243337e-01	4.19771875e-01	-2.37642693e-02	-3.96007606e-02	-3.12565688e-04	3.19745087e-21	-3.12565688e-04	3.12565688e-04
2067            	-6.29975087e-03	-4.27574054e-02	3.64576545e-02	7.92150599e-01	3.72261635e-01	4.19888964e-01	-2.38136646e-02	-3.96075299e-02	-3.14987544e-04	3.19635202e-21	-3.14987544e-04	3.14987544e-04
2068            	-6.34776074e-03	-4.27881054e-02	3.64403447e-02	7.92284501e-01	3.72279242e-01	4.20005259e-01	-2.38630082e-02	-3.96142251e-02	-3.17388037e-04	3.19524762e-21	-3.17388037e-04	3.17388037e-04
2069            	-6.39537635e-03	-4.28185250e-02	3.64231487e-02	7.92416737e-01	3.72296158e-01	4.20120579e-01	-2.39122101e-02	-3.96208369e-02	-3.19768818e-04	3.19414010e-21	-3.19768818e-04	3.19768818e-04
2070            	-6.44261105e-03	-4.28486673e-02	3.64060563e-02	7.92547236e-01	3.72312375e-01	4.20234861e-01	-2.39612428e-02	-3.96273618e-02	-3.22130553e-04	3.19303012e-21	-3.22130553e-04	3.22130553e-04
2071            	-6.48951672e-03	-4.28785458e-02	3.63890291e-02	7.92675749e-01	3.72327895e-01	4.20347854e-01	-2.40099797e-02	-3.96337874e-02	-3.24475836e-04	3.19192032e-21	-3.24475836e-04	3.24475836e-04
2072            	-6.53609941e-03	-4.29081629e-02	3.63720635e-02	7.92802264e-01	3.72342709e-01	4.20459555e-01	-2.40584233e-02	-3.96401132e-02	-3.26804970e-04	3.19081090e-21	-3.26804970e-04	3.26804970e-04
2073            	-6.58240460e-03	-4.29375318e-02	3.63551272e-02	7.92926589e-01	3.72356826e-01	4.20569763e-01	-2.41064683e-02	-3.96463295e-02	-3.29120230e-04	3.18970313e-21	-3.29120230e-04	3.29120230e-04
2074            	-6.62840340e-03	-4.29666454e-02	3.63382421e-02	7.93048875e-01	3.72370248e-01	4.20678627e-01	-2.41541898e-02	-3.96524438e-02	-3.31420170e-04	3.18859661e-21	-3.31420170e-04	3.31420170e-04
2075            	-6.67417209e-03	-4.29955269e-02	3.63213548e-02	7.93168817e-01	3.72382971e-01	4.20785846e-01	-2.42014378e-02	-3.96584409e-02	-3.33708605e-04	3.18749081e-21	-3.33708605e-04	3.33708605e-04
2076            	-6.71963529e-03	-4.30241572e-02	3.63045219e-02	7.93286791e-01	3.72395023e-01	4.20891769e-01	-2.42483730e-02	-3.96643396e-02	-3.35981764e-04	3.18638448e-21	-3.35981764e-04	3.35981764e-04
2077            	-6.76483420e-03	-4.30525483e-02	3.62877141e-02	7.93402623e-01	3.72406401e-01	4.20996222e-01	-2.42949104e-02	-3.96701312e-02	-3.38241710e-04	3.18527751e-21	-3.38241710e-04	3.38241710e-04
2078            	-6.80972150e-03	-4.30806875e-02	3.62709660e-02	7.93516536e-01	3.72417108e-01	4.21099427e-01	-2.43411594e-02	-3.96758268e-02	-3.40486075e-04	3.18416916e-21	-3.40486075e-04	3.40486075e-04
2079            	-6.85430237e-03	-4.31085759e-02	3.62542735e-02	7.93628494e-01	3.72427165e-01	4.21201329e-01	-2.43870818e-02	-3.96814247e-02	-3.42715118e-04	3.18306089e-21	-3.42715118e-04	3.42715118e-04
2080            	-6.89857691e-03	-4.31362138e-02	3.62376369e-02	7.93738507e-01	3.72436568e-01	4.21301938e-01	-2.44326851e-02	-3.96869253e-02	-3.44928846e-04	3.18195263e-21	-3.44928846e-04	3.44928846e-04
2081            	-6.94257852e-03	-4.31636111e-02	3.62210326e-02	7.93846437e-01	3.72445323e-01	4.21401114e-01	-2.44778952e-02	-3.96923219e-02	-3.47128926e-04	3.18084568e-21	-3.47128926e-04	3.47128926e-04
2082            	-6.98627448e-03	-4.31907583e-02	3.62044839e-02	7.93952422e-01	3.72453422e-01	4.21499001e-01	-2.45227895e-02	-3.96976211e-02	-3.49313724e-04	3.17973969e-21	-3.49313724e-04	3.49313724e-04
2083            	-7.02969361e-03	-4.32176648e-02	3.61879712e-02	7.94056360e-01	3.72460871e-01	4.21595489e-01	-2.45673088e-02	-3.97028180e-02	-3.51484680e-04	3.17863501e-21	-3.51484680e-04	3.51484680e-04
2084            	-7.07282314e-03	-4.32443265e-02	3.61715034e-02	7.94158299e-01	3.72467661e-01	4.21690638e-01	-2.46114886e-02	-3.97079150e-02	-3.53641157e-04	3.17753212e-21	-3.53641157e-04	3.53641157e-04
2085            	-7.11571673e-03	-4.32707591e-02	3.61550424e-02	7.94258015e-01	3.72473801e-01	4.21784214e-01	-2.46552066e-02	-3.97129007e-02	-3.55785837e-04	3.17643233e-21	-3.55785837e-04	3.55785837e-04
2086            	-7.15836149e-03	-4.32969599e-02	3.61385984e-02	7.94355583e-01	3.72479282e-01	4.21876302e-01	-2.46985101e-02	-3.97177792e-02	-3.57918074e-04	3.17533458e-21	-3.57918074e-04	3.57918074e-04
2087            	-7.20077198e-03	-4.33229336e-02	3.61221616e-02	7.94450952e-01	3.72484106e-01	4.21966846e-01	-2.47413702e-02	-3.97225476e-02	-3.60038599e-04	3.17423894e-21	-3.60038599e-04	3.60038599e-04
2088            	-7.24291208e-03	-4.33486712e-02	3.61057591e-02	7.94544303e-01	3.72488294e-01	4.22056009e-01	-2.47838575e-02	-3.97272151e-02	-3.62145604e-04	3.17314539e-21	-3.62145604e-04	3.62145604e-04
2089            	-7.28480168e-03	-4.33741795e-02	3.60893778e-02	7.94635573e-01	3.72491848e-01	4.22143726e-01	-2.48259390e-02	-3.97317787e-02	-3.64240084e-04	3.17205330e-21	-3.64240084e-04	3.64240084e-04
2090            	-7.32642510e-03	-4.33994537e-02	3.60730286e-02	7.94724823e-01	3.72494772e-01	4.22230051e-01	-2.48676397e-02	-3.97362411e-02	-3.66321255e-04	3.17096241e-21	-3.66321255e-04	3.66321255e-04
2091            	-7.36780884e-03	-4.34245005e-02	3.60566916e-02	7.94811921e-01	3.72497062e-01	4.22314859e-01	-2.49088985e-02	-3.97405961e-02	-3.68390442e-04	3.16987412e-21	-3.68390442e-04	3.68390442e-04
2092            	-7.40893228e-03	-4.34493148e-02	3.60403825e-02	7.94896973e-01	3.72498726e-01	4.22398247e-01	-2.49497602e-02	-3.97448486e-02	-3.70446614e-04	3.16878897e-21	-3.70446614e-04	3.70446614e-04
2093            	-7.44920391e-03	-4.34736968e-02	3.60244929e-02	7.94981897e-01	3.72499602e-01	4.22482295e-01	-2.49913465e-02	-3.97490948e-02	-3.72460195e-04	3.16770903e-21	-3.72460195e-04	3.72460195e-04
2094            	-7.49016977e-03	-4.34981665e-02	3.60079967e-02	7.95061632e-01	3.72500114e-01	4.22561518e-01	-2.50307019e-02	-3.97530816e-02	-3.74508489e-04	3.16663507e-21	-3.74508489e-04	3.74508489e-04
2095            	-7.53029178e-03	-4.35222083e-02	3.59919166e-02	7.95141249e-01	3.72499841e-01	4.22641409e-01	-2.50707840e-02	-3.97570625e-02	-3.76514589e-04	3.16556496e-21	-3.76514589e-04	3.76514589e-04
2096            	-7.57038428e-03	-4.35460975e-02	3.59757132e-02	7.95218107e-01	3.72499031e-01	4.22719076e-01	-2.51100228e-02	-3.97609053e-02	-3.78519214e-04	3.16449934e-21	-3.78519214e-04	3.78519214e-04
2097            	-7.61100116e-03	-4.35700243e-02	3.59590231e-02	7.95290474e-01	3.72497861e-01	4.22792614e-01	-2.51473764e-02	-3.97645237e-02	-3.80550058e-04	3.16343788e-21	-3.80550058e-04	3.80550058e-04
