# Force and moment coefficients
# dragDir       : (9.84807509e-01 1.73649561e-01 0.00000000e+00)
# sideDir       : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# liftDir       : (-1.73649561e-01 9.84807509e-01 0.00000000e+00)
# rollAxis      : (9.84807509e-01 1.73649561e-01 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# yawAxis       : (-1.73649561e-01 9.84807509e-01 0.00000000e+00)
# magUInf       : 1.00000000e+00
# lRef          : 1.00000000e+00
# Aref          : 1.00000000e-01
# CofR          : (2.50000000e-01 0.00000000e+00 0.00000000e+00)
#
# Time          	Cd              	Cd(f)           	Cd(r)           	Cl              	Cl(f)           	Cl(r)           	CmPitch         	CmRoll          	CmYaw           	Cs              	Cs(f)           	Cs(r)           
4957            	1.07324147e-03	-3.83250804e-02	3.93983219e-02	7.77234023e-01	4.20580678e-01	3.56653344e-01	3.19636669e-02	-3.88617011e-02	5.36620734e-05	9.28779293e-21	5.36620734e-05	-5.36620734e-05
4958            	1.09436299e-03	-3.82997742e-02	3.93941372e-02	7.76939115e-01	4.20466652e-01	3.56472463e-01	3.19970946e-02	-3.88469557e-02	5.47181497e-05	9.28700971e-21	5.47181497e-05	-5.47181497e-05
4959            	1.11571134e-03	-3.82743539e-02	3.93900652e-02	7.76644192e-01	4.20352438e-01	3.56291754e-01	3.20303422e-02	-3.88322096e-02	5.57855670e-05	9.28621755e-21	5.57855670e-05	-5.57855670e-05
4960            	1.13728555e-03	-3.82488204e-02	3.93861059e-02	7.76349263e-01	4.20238040e-01	3.56111223e-01	3.20634085e-02	-3.88174631e-02	5.68642773e-05	9.28541651e-21	5.68642773e-05	-5.68642773e-05
4961            	1.15908461e-03	-3.82231746e-02	3.93822592e-02	7.76054338e-01	4.20123462e-01	3.55930876e-01	3.20962927e-02	-3.88027169e-02	5.79542304e-05	9.28460664e-21	5.79542304e-05	-5.79542304e-05
4962            	1.18110752e-03	-3.81974176e-02	3.93785251e-02	7.75759427e-01	4.20008707e-01	3.55750719e-01	3.21289939e-02	-3.87879713e-02	5.90553759e-05	9.28378799e-21	5.90553759e-05	-5.90553759e-05
4963            	1.20335325e-03	-3.81715503e-02	3.93749035e-02	7.75464538e-01	4.19893780e-01	3.55570758e-01	3.21615110e-02	-3.87732269e-02	6.01676627e-05	9.28296062e-21	6.01676627e-05	-6.01676627e-05
4964            	1.22582078e-03	-3.81455738e-02	3.93713945e-02	7.75169683e-01	4.19778685e-01	3.55390998e-01	3.21938432e-02	-3.87584842e-02	6.12910388e-05	9.28212456e-21	6.12910388e-05	-6.12910388e-05
4965            	1.24850906e-03	-3.81194890e-02	3.93679980e-02	7.74874870e-01	4.19663425e-01	3.55211445e-01	3.22259895e-02	-3.87437435e-02	6.24254529e-05	9.28127988e-21	6.24254529e-05	-6.24254529e-05
4966            	1.27141701e-03	-3.80932969e-02	3.93647139e-02	7.74580109e-01	4.19548003e-01	3.55032105e-01	3.22579491e-02	-3.87290054e-02	6.35708507e-05	9.28042663e-21	6.35708507e-05	-6.35708507e-05
4967            	1.29454354e-03	-3.80669986e-02	3.93615422e-02	7.74285408e-01	4.19432425e-01	3.54852983e-01	3.22897210e-02	-3.87142704e-02	6.47271772e-05	9.27956486e-21	6.47271772e-05	-6.47271772e-05
4968            	1.31788760e-03	-3.80405951e-02	3.93584827e-02	7.73990779e-01	4.19316694e-01	3.54674085e-01	3.23213044e-02	-3.86995389e-02	6.58943801e-05	9.27869462e-21	6.58943801e-05	-6.58943801e-05
4969            	1.34144813e-03	-3.80140874e-02	3.93555355e-02	7.73696229e-01	4.19200813e-01	3.54495416e-01	3.23526984e-02	-3.86848114e-02	6.70724064e-05	9.27781597e-21	6.70724064e-05	-6.70724064e-05
4970            	1.36522407e-03	-3.79874764e-02	3.93527005e-02	7.73401768e-01	4.19084786e-01	3.54316982e-01	3.23839022e-02	-3.86700884e-02	6.82612036e-05	9.27692896e-21	6.82612036e-05	-6.82612036e-05
4971            	1.38921442e-03	-3.79607632e-02	3.93499776e-02	7.73107407e-01	4.18968618e-01	3.54138789e-01	3.24149148e-02	-3.86553704e-02	6.94607211e-05	9.27603365e-21	6.94607211e-05	-6.94607211e-05
4972            	1.41341812e-03	-3.79339487e-02	3.93473668e-02	7.72813155e-01	4.18852313e-01	3.53960842e-01	3.24457355e-02	-3.86406578e-02	7.06709060e-05	9.27513009e-21	7.06709060e-05	-7.06709060e-05
4973            	1.43783411e-03	-3.79070340e-02	3.93448681e-02	7.72519022e-01	4.18735874e-01	3.53783147e-01	3.24763633e-02	-3.86259511e-02	7.18917055e-05	9.27421834e-21	7.18917055e-05	-7.18917055e-05
4974            	1.46246133e-03	-3.78800201e-02	3.93424815e-02	7.72225016e-01	4.18619305e-01	3.53605710e-01	3.25067975e-02	-3.86112508e-02	7.31230667e-05	9.27329846e-21	7.31230667e-05	-7.31230667e-05
4975            	1.48729871e-03	-3.78529080e-02	3.93402067e-02	7.71931147e-01	4.18502611e-01	3.53428536e-01	3.25370373e-02	-3.85965574e-02	7.43649356e-05	9.27237049e-21	7.43649356e-05	-7.43649356e-05
4976            	1.51253315e-03	-3.78256621e-02	3.93381952e-02	7.71638573e-01	4.18386063e-01	3.53252510e-01	3.25667763e-02	-3.85819287e-02	7.56266576e-05	9.27142133e-21	7.56266576e-05	-7.56266576e-05
4977            	1.53768537e-03	-3.77983756e-02	3.93360609e-02	7.71344365e-01	4.18268977e-01	3.53075388e-01	3.25967946e-02	-3.85672182e-02	7.68842686e-05	9.27048221e-21	7.68842686e-05	-7.68842686e-05
4978            	1.56305031e-03	-3.77709929e-02	3.93340432e-02	7.71050361e-01	4.18151787e-01	3.52898574e-01	3.26266063e-02	-3.85525181e-02	7.81525155e-05	9.26953665e-21	7.81525155e-05	-7.81525155e-05
4979            	1.58883833e-03	-3.77434743e-02	3.93323126e-02	7.70757869e-01	4.18034800e-01	3.52723069e-01	3.26558655e-02	-3.85378934e-02	7.94419163e-05	9.26856882e-21	7.94419163e-05	-7.94419163e-05
4980            	1.61476880e-03	-3.77158742e-02	3.93306430e-02	7.70465173e-01	4.17917615e-01	3.52547558e-01	3.26850286e-02	-3.85232586e-02	8.07384400e-05	9.26759584e-21	8.07384400e-05	-8.07384400e-05
4981            	1.64065578e-03	-3.76882299e-02	3.93288856e-02	7.70171155e-01	4.17799972e-01	3.52371183e-01	3.27143948e-02	-3.85085577e-02	8.20327891e-05	9.26663214e-21	8.20327891e-05	-8.20327891e-05
4982            	1.66699022e-03	-3.76604473e-02	3.93274375e-02	7.69878848e-01	4.17682585e-01	3.52196263e-01	3.27431610e-02	-3.84939424e-02	8.33495108e-05	9.26564622e-21	8.33495108e-05	-8.33495108e-05
4983            	1.69350173e-03	-3.76325793e-02	3.93260810e-02	7.69586602e-01	4.17565067e-01	3.52021536e-01	3.27717657e-02	-3.84793301e-02	8.46750865e-05	9.26465299e-21	8.46750865e-05	-8.46750865e-05
4984            	1.72018739e-03	-3.76046270e-02	3.93248144e-02	7.69294415e-01	4.17447419e-01	3.51846996e-01	3.28002118e-02	-3.84647207e-02	8.60093696e-05	9.26365390e-21	8.60093696e-05	-8.60093696e-05
4985            	1.74705164e-03	-3.75765906e-02	3.93236422e-02	7.69002328e-01	4.17329654e-01	3.51672675e-01	3.28284896e-02	-3.84501164e-02	8.73525820e-05	9.26264869e-21	8.73525820e-05	-8.73525820e-05
4986            	1.77410276e-03	-3.75484692e-02	3.93225720e-02	7.68710413e-01	4.17211789e-01	3.51498624e-01	3.28565827e-02	-3.84355206e-02	8.87051381e-05	9.26163690e-21	8.87051381e-05	-8.87051381e-05
4987            	1.80134930e-03	-3.75202622e-02	3.93216115e-02	7.68418737e-01	4.17093843e-01	3.51324894e-01	3.28844743e-02	-3.84209369e-02	9.00674649e-05	9.26061803e-21	9.00674649e-05	-9.00674649e-05
4988            	1.82879729e-03	-3.74919692e-02	3.93207665e-02	7.68127357e-01	4.16975830e-01	3.51151527e-01	3.29121517e-02	-3.84063679e-02	9.14398647e-05	9.25959166e-21	9.14398647e-05	-9.14398647e-05
4989            	1.85644909e-03	-3.74635905e-02	3.93200396e-02	7.67836301e-01	4.16857759e-01	3.50978542e-01	3.29396086e-02	-3.83918151e-02	9.28224543e-05	9.25855757e-21	9.28224543e-05	-9.28224543e-05
4990            	1.88430339e-03	-3.74351271e-02	3.93194305e-02	7.67545576e-01	4.16739633e-01	3.50805943e-01	3.29668448e-02	-3.83772788e-02	9.42151694e-05	9.25751573e-21	9.42151694e-05	-9.42151694e-05
4991            	1.91235636e-03	-3.74065804e-02	3.93189368e-02	7.67255173e-01	4.16621451e-01	3.50633722e-01	3.29938645e-02	-3.83627586e-02	9.56178180e-05	9.25646627e-21	9.56178180e-05	-9.56178180e-05
4992            	1.94060306e-03	-3.73779522e-02	3.93185552e-02	7.66965074e-01	4.16503211e-01	3.50461863e-01	3.30206738e-02	-3.83482537e-02	9.70301530e-05	9.25540942e-21	9.70301530e-05	-9.70301530e-05
4993            	1.96903875e-03	-3.73492440e-02	3.93182828e-02	7.66675268e-01	4.16384912e-01	3.50290356e-01	3.30472781e-02	-3.83337634e-02	9.84519377e-05	9.25434544e-21	9.84519377e-05	-9.84519377e-05
4994            	1.99765985e-03	-3.73204574e-02	3.93181173e-02	7.66385747e-01	4.16266554e-01	3.50119193e-01	3.30736809e-02	-3.83192873e-02	9.98829925e-05	9.25327457e-21	9.98829925e-05	-9.98829925e-05
4995            	2.02646425e-03	-3.72915937e-02	3.93180579e-02	7.66096516e-01	4.16148141e-01	3.49948375e-01	3.30998832e-02	-3.83048258e-02	1.01323212e-04	9.25219699e-21	1.01323212e-04	-1.01323212e-04
4996            	2.05545118e-03	-3.72626537e-02	3.93181049e-02	7.65807585e-01	4.16029676e-01	3.49777909e-01	3.31258834e-02	-3.82903793e-02	1.02772559e-04	9.25111276e-21	1.02772559e-04	-1.02772559e-04
4997            	2.08462075e-03	-3.72336383e-02	3.93182590e-02	7.65518973e-01	4.15911165e-01	3.49607807e-01	3.31516790e-02	-3.82759486e-02	1.04231038e-04	9.25002193e-21	1.04231038e-04	-1.04231038e-04
4998            	2.11419251e-03	-3.72045107e-02	3.93187032e-02	7.65232139e-01	4.15792962e-01	3.49439177e-01	3.31768926e-02	-3.82616069e-02	1.05709625e-04	9.24891968e-21	1.05709625e-04	-1.05709625e-04
4999            	2.14382522e-03	-3.71753302e-02	3.93191554e-02	7.64944857e-01	4.15674530e-01	3.49270326e-01	3.32021020e-02	-3.82472428e-02	1.07191261e-04	9.24781237e-21	1.07191261e-04	-1.07191261e-04
5000            	2.17352425e-03	-3.71460970e-02	3.93196212e-02	7.64657182e-01	4.15555887e-01	3.49101295e-01	3.32272957e-02	-3.82328591e-02	1.08676213e-04	9.24670227e-21	1.08676213e-04	-1.08676213e-04
5001            	2.20332498e-03	-3.71168058e-02	3.93201308e-02	7.64369367e-01	4.15437095e-01	3.48932272e-01	3.32524116e-02	-3.82184683e-02	1.10166249e-04	9.24558870e-21	1.10166249e-04	-1.10166249e-04
5002            	2.23327434e-03	-3.70874495e-02	3.93207238e-02	7.64081733e-01	4.15318235e-01	3.48763498e-01	3.32773681e-02	-3.82040866e-02	1.11663717e-04	9.24447026e-21	1.11663717e-04	-1.11663717e-04
5003            	2.26341434e-03	-3.70580212e-02	3.93214356e-02	7.63794568e-01	4.15199376e-01	3.48595192e-01	3.33020919e-02	-3.81897284e-02	1.13170717e-04	9.24334536e-21	1.13170717e-04	-1.13170717e-04
5004            	2.29377155e-03	-3.70285170e-02	3.93222886e-02	7.63508056e-01	4.15080563e-01	3.48427492e-01	3.33265356e-02	-3.81754028e-02	1.14688578e-04	9.24221274e-21	1.14688578e-04	-1.14688578e-04
5005            	2.32435382e-03	-3.69989359e-02	3.93232898e-02	7.63222257e-01	4.14961813e-01	3.48260445e-01	3.33506840e-02	-3.81611129e-02	1.16217691e-04	9.24107171e-21	1.16217691e-04	-1.16217691e-04
5006            	2.35515298e-03	-3.69692801e-02	3.93244331e-02	7.62937132e-01	4.14843114e-01	3.48094017e-01	3.33745485e-02	-3.81468566e-02	1.17757649e-04	9.23992225e-21	1.17757649e-04	-1.17757649e-04
5007            	2.38615118e-03	-3.69395533e-02	3.93257045e-02	7.62652578e-01	4.14724446e-01	3.47928132e-01	3.33981572e-02	-3.81326289e-02	1.19307559e-04	9.23876487e-21	1.19307559e-04	-1.19307559e-04
5008            	2.41732810e-03	-3.69097602e-02	3.93270883e-02	7.62368484e-01	4.14605784e-01	3.47762700e-01	3.34215418e-02	-3.81184242e-02	1.20866405e-04	9.23760040e-21	1.20866405e-04	-1.20866405e-04
5009            	2.44866684e-03	-3.68799046e-02	3.93285714e-02	7.62084760e-01	4.14487108e-01	3.47597652e-01	3.34447283e-02	-3.81042380e-02	1.22433342e-04	9.23642973e-21	1.22433342e-04	-1.22433342e-04
5010            	2.48015714e-03	-3.68499894e-02	3.93301465e-02	7.61801359e-01	4.14368411e-01	3.47432949e-01	3.34677312e-02	-3.80900680e-02	1.24007857e-04	9.23525357e-21	1.24007857e-04	-1.24007857e-04
5011            	2.51179594e-03	-3.68200162e-02	3.93318122e-02	7.61518284e-01	4.14249695e-01	3.47268589e-01	3.34905526e-02	-3.80759142e-02	1.25589797e-04	9.23407236e-21	1.25589797e-04	-1.25589797e-04
5012            	2.54358580e-03	-3.67899855e-02	3.93335713e-02	7.61235569e-01	4.14130970e-01	3.47104599e-01	3.35131853e-02	-3.80617784e-02	1.27179290e-04	9.23288623e-21	1.27179290e-04	-1.27179290e-04
5013            	2.57553228e-03	-3.67598971e-02	3.93354294e-02	7.60953265e-01	4.14012249e-01	3.46941015e-01	3.35356171e-02	-3.80476632e-02	1.28776614e-04	9.23169508e-21	1.28776614e-04	-1.28776614e-04
5014            	2.60764119e-03	-3.67297506e-02	3.93373918e-02	7.60671425e-01	4.13893548e-01	3.46777877e-01	3.35578356e-02	-3.80335712e-02	1.30382060e-04	9.23049864e-21	1.30382060e-04	-1.30382060e-04
5015            	2.63991666e-03	-3.66995461e-02	3.93394627e-02	7.60390088e-01	4.13774876e-01	3.46615213e-01	3.35798315e-02	-3.80195044e-02	1.31995833e-04	9.22929665e-21	1.31995833e-04	-1.31995833e-04
5016            	2.67236007e-03	-3.66692838e-02	3.93416439e-02	7.60109277e-01	4.13656239e-01	3.46453038e-01	3.36016003e-02	-3.80054639e-02	1.33618003e-04	9.22808889e-21	1.33618003e-04	-1.33618003e-04
5017            	2.70497017e-03	-3.66389648e-02	3.93439350e-02	7.59828998e-01	4.13537641e-01	3.46291357e-01	3.36231422e-02	-3.79914499e-02	1.35248509e-04	9.22687528e-21	1.35248509e-04	-1.35248509e-04
5018            	2.73774381e-03	-3.66085903e-02	3.93463341e-02	7.59549244e-01	4.13419082e-01	3.46130162e-01	3.36444604e-02	-3.79774622e-02	1.36887191e-04	9.22565585e-21	1.36887191e-04	-1.36887191e-04
5019            	2.77067696e-03	-3.65781618e-02	3.93488388e-02	7.59270007e-01	4.13300563e-01	3.45969444e-01	3.36655595e-02	-3.79635003e-02	1.38533848e-04	9.22443075e-21	1.38533848e-04	-1.38533848e-04
5020            	2.80376567e-03	-3.65476810e-02	3.93514467e-02	7.58991277e-01	4.13182082e-01	3.45809194e-01	3.36864440e-02	-3.79495638e-02	1.40188283e-04	9.22320017e-21	1.40188283e-04	-1.40188283e-04
5021            	2.83700683e-03	-3.65171492e-02	3.93541560e-02	7.58713052e-01	4.13063643e-01	3.45649410e-01	3.37071165e-02	-3.79356526e-02	1.41850342e-04	9.22196432e-21	1.41850342e-04	-1.41850342e-04
5022            	2.87039838e-03	-3.64865676e-02	3.93569660e-02	7.58435336e-01	4.12945246e-01	3.45490090e-01	3.37275781e-02	-3.79217668e-02	1.43519919e-04	9.22072336e-21	1.43519919e-04	-1.43519919e-04
5023            	2.90393918e-03	-3.64559373e-02	3.93598765e-02	7.58158137e-01	4.12826897e-01	3.45331240e-01	3.37478281e-02	-3.79079069e-02	1.45196959e-04	9.21947743e-21	1.45196959e-04	-1.45196959e-04
5024            	2.93762879e-03	-3.64252590e-02	3.93628878e-02	7.57881468e-01	4.12708599e-01	3.45172869e-01	3.37678651e-02	-3.78940734e-02	1.46881439e-04	9.21822660e-21	1.46881439e-04	-1.46881439e-04
5025            	2.97146691e-03	-3.63945337e-02	3.93660006e-02	7.57605342e-01	4.12590358e-01	3.45014984e-01	3.37876870e-02	-3.78802671e-02	1.48573346e-04	9.21697088e-21	1.48573346e-04	-1.48573346e-04
5026            	3.00545318e-03	-3.63637620e-02	3.93692152e-02	7.57329771e-01	4.12472178e-01	3.44857594e-01	3.38072922e-02	-3.78664886e-02	1.50272659e-04	9.21571029e-21	1.50272659e-04	-1.50272659e-04
5027            	3.03958686e-03	-3.63329449e-02	3.93725317e-02	7.57054766e-01	4.12354063e-01	3.44700703e-01	3.38266797e-02	-3.78527383e-02	1.51979343e-04	9.21444484e-21	1.51979343e-04	-1.51979343e-04
5028            	3.07386678e-03	-3.63020832e-02	3.93759500e-02	7.56780333e-01	4.12236016e-01	3.44544317e-01	3.38458493e-02	-3.78390166e-02	1.53693339e-04	9.21317455e-21	1.53693339e-04	-1.53693339e-04
5029            	3.10829143e-03	-3.62711782e-02	3.93794696e-02	7.56506478e-01	4.12118040e-01	3.44388438e-01	3.38648012e-02	-3.78253239e-02	1.55414572e-04	9.21189946e-21	1.55414572e-04	-1.55414572e-04
5030            	3.14285912e-03	-3.62402308e-02	3.93830899e-02	7.56233207e-01	4.12000140e-01	3.44233068e-01	3.38835361e-02	-3.78116604e-02	1.57142956e-04	9.21061963e-21	1.57142956e-04	-1.57142956e-04
5031            	3.17756811e-03	-3.62092422e-02	3.93868103e-02	7.55960524e-01	4.11882317e-01	3.44078208e-01	3.39020545e-02	-3.77980262e-02	1.58878405e-04	9.20933515e-21	1.58878405e-04	-1.58878405e-04
5032            	3.21241677e-03	-3.61782133e-02	3.93906301e-02	7.55688434e-01	4.11764574e-01	3.43923860e-01	3.39203572e-02	-3.77844217e-02	1.60620838e-04	9.20804611e-21	1.60620838e-04	-1.60620838e-04
5033            	3.24740361e-03	-3.61471453e-02	3.93945489e-02	7.55416942e-01	4.11646915e-01	3.43770027e-01	3.39384443e-02	-3.77708471e-02	1.62370181e-04	9.20675257e-21	1.62370181e-04	-1.62370181e-04
5034            	3.28252726e-03	-3.61160391e-02	3.93985664e-02	7.55146055e-01	4.11529344e-01	3.43616712e-01	3.39563160e-02	-3.77573028e-02	1.64126363e-04	9.20545465e-21	1.64126363e-04	-1.64126363e-04
5035            	3.31778639e-03	-3.60848958e-02	3.94026822e-02	7.54875781e-01	4.11411863e-01	3.43463918e-01	3.39739722e-02	-3.77437890e-02	1.65889319e-04	9.20415240e-21	1.65889319e-04	-1.65889319e-04
5036            	3.35317974e-03	-3.60537164e-02	3.94068961e-02	7.54606125e-01	4.11294475e-01	3.43311650e-01	3.39914128e-02	-3.77303063e-02	1.67658987e-04	9.20284590e-21	1.67658987e-04	-1.67658987e-04
5037            	3.38870605e-03	-3.60225018e-02	3.94112078e-02	7.54337096e-01	4.11177186e-01	3.43159910e-01	3.40086376e-02	-3.77168548e-02	1.69435302e-04	9.20153522e-21	1.69435302e-04	-1.69435302e-04
5038            	3.42436406e-03	-3.59912530e-02	3.94156170e-02	7.54068700e-01	4.11059997e-01	3.43008704e-01	3.40256465e-02	-3.77034350e-02	1.71218203e-04	9.20022041e-21	1.71218203e-04	-1.71218203e-04
5039            	3.46015248e-03	-3.59599710e-02	3.94201235e-02	7.53800945e-01	4.10942912e-01	3.42858033e-01	3.40424395e-02	-3.76900472e-02	1.73007624e-04	9.19890153e-21	1.73007624e-04	-1.73007624e-04
5040            	3.49606997e-03	-3.59286568e-02	3.94247267e-02	7.53533835e-01	4.10825934e-01	3.42707901e-01	3.40590167e-02	-3.76766918e-02	1.74803498e-04	9.19757863e-21	1.74803498e-04	-1.74803498e-04
5041            	3.53211517e-03	-3.58973113e-02	3.94294265e-02	7.53267378e-01	4.10709067e-01	3.42558310e-01	3.40753783e-02	-3.76633689e-02	1.76605758e-04	9.19625178e-21	1.76605758e-04	-1.76605758e-04
5042            	3.56828666e-03	-3.58659356e-02	3.94342222e-02	7.53001578e-01	4.10592314e-01	3.42409264e-01	3.40915246e-02	-3.76500789e-02	1.78414333e-04	9.19492103e-21	1.78414333e-04	-1.78414333e-04
5043            	3.60458301e-03	-3.58345306e-02	3.94391136e-02	7.52736442e-01	4.10475677e-01	3.42260765e-01	3.41074558e-02	-3.76368221e-02	1.80229150e-04	9.19358647e-21	1.80229150e-04	-1.80229150e-04
5044            	3.64100279e-03	-3.58030974e-02	3.94441002e-02	7.52471976e-01	4.10359160e-01	3.42112816e-01	3.41231720e-02	-3.76235988e-02	1.82050140e-04	9.19224815e-21	1.82050140e-04	-1.82050140e-04
5045            	3.67754461e-03	-3.57716369e-02	3.94491815e-02	7.52208185e-01	4.10242766e-01	3.41965419e-01	3.41386737e-02	-3.76104092e-02	1.83877231e-04	9.19090616e-21	1.83877231e-04	-1.83877231e-04
5046            	3.71420704e-03	-3.57401502e-02	3.94543573e-02	7.51945075e-01	4.10126498e-01	3.41818576e-01	3.41539608e-02	-3.75972537e-02	1.85710352e-04	9.18956055e-21	1.85710352e-04	-1.85710352e-04
5047            	3.75098867e-03	-3.57086383e-02	3.94596269e-02	7.51682652e-01	4.10010360e-01	3.41672292e-01	3.41690338e-02	-3.75841326e-02	1.87549433e-04	9.18821141e-21	1.87549433e-04	-1.87549433e-04
5048            	3.78788812e-03	-3.56771020e-02	3.94649902e-02	7.51420922e-01	4.09894354e-01	3.41526568e-01	3.41838927e-02	-3.75710461e-02	1.89394406e-04	9.18685879e-21	1.89394406e-04	-1.89394406e-04
5049            	3.82490405e-03	-3.56455425e-02	3.94704466e-02	7.51159891e-01	4.09778483e-01	3.41381408e-01	3.41985377e-02	-3.75579945e-02	1.91245203e-04	9.18550277e-21	1.91245203e-04	-1.91245203e-04
5050            	3.86203511e-03	-3.56139607e-02	3.94759958e-02	7.50899564e-01	4.09662751e-01	3.41236813e-01	3.42129691e-02	-3.75449782e-02	1.93101755e-04	9.18414341e-21	1.93101755e-04	-1.93101755e-04
5051            	3.89927994e-03	-3.55823574e-02	3.94816374e-02	7.50639948e-01	4.09547161e-01	3.41092787e-01	3.42271871e-02	-3.75319974e-02	1.94963997e-04	9.18278078e-21	1.94963997e-04	-1.94963997e-04
5052            	3.93663716e-03	-3.55507338e-02	3.94873709e-02	7.50381047e-01	4.09431716e-01	3.40949331e-01	3.42411921e-02	-3.75190523e-02	1.96831858e-04	9.18141494e-21	1.96831858e-04	-1.96831858e-04
5053            	3.97410538e-03	-3.55190907e-02	3.94931960e-02	7.50122867e-01	4.09316418e-01	3.40806449e-01	3.42549843e-02	-3.75061434e-02	1.98705269e-04	9.18004597e-21	1.98705269e-04	-1.98705269e-04
5054            	4.01168321e-03	-3.54874291e-02	3.94991123e-02	7.49865414e-01	4.09201271e-01	3.40664143e-01	3.42685640e-02	-3.74932707e-02	2.00584160e-04	9.17867392e-21	2.00584160e-04	-2.00584160e-04
5055            	4.04936924e-03	-3.54557500e-02	3.95051193e-02	7.49608693e-01	4.09086278e-01	3.40522415e-01	3.42819314e-02	-3.74804346e-02	2.02468462e-04	9.17729888e-21	2.02468462e-04	-2.02468462e-04
5056            	4.08716223e-03	-3.54240544e-02	3.95112167e-02	7.49352711e-01	4.08971442e-01	3.40381269e-01	3.42950867e-02	-3.74676355e-02	2.04358112e-04	9.17592089e-21	2.04358112e-04	-2.04358112e-04
5057            	4.12506068e-03	-3.53923433e-02	3.95174039e-02	7.49097472e-01	4.08856766e-01	3.40240706e-01	3.43080304e-02	-3.74548736e-02	2.06253034e-04	9.17454004e-21	2.06253034e-04	-2.06253034e-04
5058            	4.16306310e-03	-3.53606175e-02	3.95236806e-02	7.48842981e-01	4.08742254e-01	3.40100728e-01	3.43207630e-02	-3.74421491e-02	2.08153155e-04	9.17315640e-21	2.08153155e-04	-2.08153155e-04
5059            	4.20116809e-03	-3.53288782e-02	3.95300462e-02	7.48589244e-01	4.08627907e-01	3.39961337e-01	3.43332848e-02	-3.74294622e-02	2.10058405e-04	9.17177003e-21	2.10058405e-04	-2.10058405e-04
5060            	4.23937428e-03	-3.52971261e-02	3.95365004e-02	7.48336265e-01	4.08513729e-01	3.39822536e-01	3.43455963e-02	-3.74168133e-02	2.11968714e-04	9.17038100e-21	2.11968714e-04	-2.11968714e-04
5061            	4.27768033e-03	-3.52653624e-02	3.95430427e-02	7.48084051e-01	4.08399723e-01	3.39684328e-01	3.43576978e-02	-3.74042025e-02	2.13884017e-04	9.16898938e-21	2.13884017e-04	-2.13884017e-04
5062            	4.31608489e-03	-3.52335878e-02	3.95496727e-02	7.47832605e-01	4.08285892e-01	3.39546713e-01	3.43695894e-02	-3.73916303e-02	2.15804245e-04	9.16759523e-21	2.15804245e-04	-2.15804245e-04
5063            	4.35458659e-03	-3.52018035e-02	3.95563900e-02	7.47581935e-01	4.08172239e-01	3.39409696e-01	3.43812715e-02	-3.73790967e-02	2.17729329e-04	9.16619861e-21	2.17729329e-04	-2.17729329e-04
